feature,Baruch_2021,Davar_2021,Frankel_2017,Gopalakrishnan_2019,Lee_2022,Matson_2019,Spencer_2021,mean
Escherichia_coli,0.00016771070267757027,0.0012325494589640457,0.0002629036854255178,0.0002088363167927416,0.001122199246702828,0.0003909638729341132,0.0016368211275871582,0.0007174263444405677
Blautia_hansenii,0.0,0.00044364909927338623,0.0007704515538787509,0.0006873059580657408,0.000224875073038475,0.0010965253717834821,0.001798492635006737,0.0007173285272923675
Coprobacillus_cateniformis,0.0002880826559138007,0.0008858744744628096,0.0008052464380294388,0.0022775788745541693,0.0004532941533558316,2.9847307269420026e-05,0.00025911083598751506,0.0007141478199389979
Ruminococcus_torques,0.00026293987032308184,0.0008499836291970844,0.000295961437339192,0.00034535226416434854,0.0018092991102544717,0.0002916922309365975,0.0011138519033907226,0.0007098686350864998
Anaerotruncus_colihominis,8.257214074416443e-05,0.0006017922114734933,0.0002270056958078577,0.0009192743680376402,0.0005444679372721192,0.00042457029929133226,0.0021364514130994498,0.0007051620093894367
Ruminococcaceae_bacterium_D5,1.064448802302813e-05,0.0004057034180027372,0.00016719258898138312,0.0004900595989970759,0.00043555427194763753,0.0007240701030114829,0.0026941197391501014,0.000703906315444778
Clostridium_methylpentosum,0.0,0.0,0.0006792570750256817,0.0008875038396992224,0.00042614619196519295,0.0007982910226476656,0.002131899705195699,0.0007032996906476374
Clostridium_symbiosum,8.737308520913842e-06,0.0012535487081197305,0.00034750427929582697,0.00045484998419133667,0.0002982764328717867,0.0005133165605334396,0.002034817976271792,0.0007015787499721181
Intestinibacter_bartlettii,0.0006971591197929941,0.00040683016528566754,0.00028193908680919784,0.0018694064837556559,0.0007400322882268426,0.0002195560679607823,0.0006694023124597537,0.0006977607891844134
Firmicutes_bacterium_CAG_145,7.129039387103902e-06,0.0006159204412261808,0.00019472040009603194,0.000250929596771163,0.0011503440123342655,0.0015686662953754346,0.0010958997110034545,0.0006976584994562334
Lachnoclostridium_sp_An118,0.0022089398844658986,0.0,4.029841827515256e-05,0.0,0.0012147207318100432,0.0014174081850724953,0.0,0.0006973381742319413
Veillonella_dispar,0.0003948985182758947,0.0008055327907729018,0.00034831708950072086,0.0010315185620856475,0.0004162408249790911,0.000967022017073555,0.0009115955790541628,0.0006964464831059963
Collinsella_stercoris,0.0005068338467445172,0.0008517635952070033,0.0001765717060048917,0.0002702103580568354,0.0016461929227757136,0.00022103483742714773,0.0011545921484413734,0.0006895999163796403
Anaeromassilibacillus_sp_An250,0.000292115697166578,0.0004726668953725215,0.00042045124668781857,0.0006931292770319653,0.001246575282696548,0.0002973182585652391,0.0013993223901017148,0.0006887970068031978
Faecalitalea_cylindroides,0.0001350078833264334,0.0,1.5107025877378185e-05,0.0016457852994380703,0.0009631649215513028,0.00022722338796987544,0.0018055378937746251,0.0006845466302768121
Roseburia_sp_CAG_309,0.0011048070139909505,0.0002977750283960483,0.0,0.0005337814182907788,0.0009731234226381609,0.0009469117908964256,0.000910332716669381,0.0006809616272688208
Eubacterium_sp_CAG_38,0.0004408636864779439,0.0008657547225949123,0.00012542159037594086,0.0006313743974868699,0.0012069865195378203,0.00029740736716914705,0.0011476827822298021,0.0006736415808389195
Ruminococcus_bromii,0.00010534779525099019,0.001112254456511239,0.00038979574562062033,0.0003881303587186761,0.0010717179854028193,0.00021422770486511156,0.0014204587381132137,0.0006717046834975244
Clostridium_citroniae,0.0002884157705306713,0.0007400121194550835,0.0001609086425904742,0.00037747942590063356,0.00028017753597885526,0.0005618842759566515,0.0022770447690194247,0.0006694175056331136
Bilophila_wadsworthia,9.558970694470229e-05,0.001340357935206176,0.0002740814384852093,0.0003842242978710357,0.0007876205465937395,0.0002689860952689999,0.0015309200204099672,0.0006688257201114043
Enorma_massiliensis,0.0005280208098191375,0.0,0.00024286611781749624,0.0,0.0010509160714070906,7.350056823841979e-05,0.002773112680169069,0.0006669166067787447
Lactobacillus_plantarum,0.00022990833427474202,0.0,0.0005121677214339013,0.0015829203228361342,0.001375537284342035,7.868366757212129e-05,0.0008814076637460048,0.0006658035706007054
Lactobacillus_curvatus,0.00017220036689639636,0.0,0.001223840908526589,0.0,0.0020084938872366835,0.0002960155302434977,0.000955151714312589,0.000665100343887965
Clostridium_lavalense,9.490917519187424e-05,0.0008688569063191132,0.00022479747949829607,0.00096861569663694,0.0002901309136939966,0.00033304630509769747,0.0018385306817183499,0.0006598410225937526
Sellimonas_intestinalis,0.0007275359816424552,0.0002329815567289389,0.0003723819861031262,0.0012677966243976174,0.0003072286884684598,0.0010874595133466166,0.0006123514599546867,0.0006582479729488431
Oscillibacter_sp_CAG_241,0.00013403443986999012,0.001800506736610938,0.00026561684448030127,0.00023209983002396632,0.0010281520347485906,0.00027907358459490494,0.0008442637812786459,0.0006548210359439052
Bacteroides_intestinalis,0.0,0.0018463953139266722,0.0003394900366904289,0.00015822415741607914,0.0004955869906282756,0.0009563976500496374,0.0007850150404372478,0.0006544441698783344
Ruminococcus_bicirculans,0.00010273674185943181,0.0015643253795050748,0.00018804420955907127,0.000405849097066989,0.0011107020092529945,6.985539705251786e-05,0.0011283984195423207,0.0006528444648340571
Lactobacillus_oris,0.0013548873022233472,0.0,0.00018402767723113303,0.0,0.001639976667192499,3.025842827236789e-05,0.001296500808723013,0.0006436644119489085
Streptococcus_parasanguinis,0.00021965595322853397,0.001229622390349205,0.00036242176801213477,0.0002487426098169175,0.0012189352663714839,0.00027997994646896844,0.0009449903576199173,0.0006434783274095944
Streptococcus_australis,0.0014886890483938042,8.080607798681208e-05,9.71192857207351e-05,0.000694658629750024,0.0007189570018349279,0.000492430901065665,0.0009248862930684549,0.0006425067482600605
Lachnospira_pectinoschiza,0.000307965472733908,0.001856327851726736,0.0001655210391791409,0.0004831474451620377,0.0005027504042817421,0.00029122917009202467,0.0008847578767205437,0.0006416713228423048
Bacteroides_plebeius,0.0,0.00012388343152874975,0.0008082260424941092,0.0011890930931904825,0.0008960095741089168,0.0003963305710401124,0.001062671408021645,0.0006394591600548594
Eubacterium_siraeum,7.694453839190933e-05,0.0007979186950146505,0.0004961122151277324,0.0004084818616620958,0.0008534964784551357,0.00019876187387762536,0.001629445677126398,0.0006373087628079353
Prevotella_copri,0.00024553204716083206,0.0013903345961644093,0.0001377138860114097,0.00022650037881692607,0.0008757755584584996,0.00011804379564693914,0.0014460786194551464,0.0006342826973877375
Actinomyces_odontolyticus,0.0001404911904168967,3.129650349688337e-05,0.002096661926063413,0.0,0.0011164083311602747,0.00021277819144068798,0.0008412826445045677,0.0006341312552975319
Streptococcus_phage_SM1,0.00030583649756785603,0.0037787432982490394,6.887853243870695e-05,0.0,6.591549468133098e-05,0.0001598353270148116,5.3390858028831866e-05,0.0006332285725686538
Finegoldia_magna,0.0,0.000881336965767439,0.002577150152653372,0.0,0.00039840038834904377,0.00032547689989837386,0.00023428572102716997,0.0006309500182421999
Veillonella_sp_T11011_6,5.597503786302625e-05,0.0012591258338474534,0.0008487094570625849,0.0,0.0005269001698465544,0.0011696146879252628,0.0005289068363349816,0.0006270331461256948
Lactococcus_phage_P087,0.0013200442924132744,0.0027406063146213754,0.0,0.0,5.339785068032973e-05,0.00023417020574928855,0.0,0.0006211740947806097
Veillonella_atypica,0.00102200176875083,0.00045784147547875604,0.00043385702201595303,0.00023551430865415888,0.0005165166762749822,0.0006316570083115849,0.0010386668354109565,0.0006194364421281745
Eubacterium_eligens,0.00032988045107320353,0.0006994930727412719,0.00017645541793777356,0.00048770888256543767,0.0011652957073048124,0.00018082255586175316,0.0012589160004487941,0.0006140817268475782
Bacteroides_clarus,0.0014083431389879152,0.0007350181883745647,3.620733946784245e-05,0.0,0.001322843387785912,0.0,0.000795497331869851,0.0006139870552122979
Streptococcus_thermophilus,9.297172729747374e-05,0.0005807015924111532,0.0003108531812333334,0.0008932001878675978,0.0013054576628373966,0.00023814458687766162,0.0008644865688484783,0.0006122593581961564
Desulfovibrio_piger,0.0012939681756018795,0.0008295264970665855,0.0003532071240156872,0.0,0.0007720321163739309,9.08588839592024e-05,0.0009313630732293421,0.0006101365528923755
Enterococcus_faecium,0.0004591043717728384,3.338963303575166e-05,2.0734995710281155e-05,0.0005362757824988435,0.0009586687176568224,0.0011501532218580568,0.0010817501752361347,0.0006057252711098183
Bifidobacterium_bifidum,9.885446509617319e-05,0.0002704471155794798,0.00027441653544053884,0.0016506786526751627,0.0013545739210169734,9.454989323103695e-05,0.0004427432641092889,0.0005980376924498077
Enterorhabdus_caecimuris,7.178109800478098e-05,5.7042071879968944e-05,0.00043832905363756027,4.4053931042491496e-05,0.0011424904235480316,0.001959776654538045,0.00041638331772317426,0.0005899795071962933
Klebsiella_virus_KP27,0.0018649637790472925,0.0004792548323449675,0.0005899445404330963,0.0,0.0002917105578726589,0.0,0.0008612208308384455,0.0005838706486480658
Coprococcus_catus,0.00016722202865978287,0.0006538328627409122,0.00011119352911082539,0.00023440141475690197,0.0014172604396536354,0.00028900003611270146,0.0012034460015634284,0.0005823366160854554
Turicimonas_muris,0.0,0.0019227423525378289,0.00019704670108768773,0.0004752135007820633,0.00014026866025430447,0.0003118446814651615,0.0010027922592891019,0.0005785583079165926
Intestinimonas_butyriciproducens,0.0001408943376378672,0.0008486589141429023,0.0002178972786656369,0.0002697548355730829,0.0006676751269775637,0.0005016559371734113,0.0013882268977406262,0.0005763947611301557
Escherichia_virus_P1,6.50750261891019e-05,0.000483173351417146,0.001764706943907252,0.0,0.0005889460388726424,0.0,0.0011205902760163357,0.0005746416623432112
Lactobacillus_paragasseri,0.001122939355779999,9.161229204802183e-06,0.000196780465128884,0.0003024921133739596,0.0017349695268467243,0.0005260331969301611,0.0001221606317558967,0.0005735052170029181
Paraprevotella_xylaniphila,0.000981267066275559,0.0010529975242814888,0.00010289613459498461,0.00014805705142354855,0.0007070343512919195,0.00014663917992336245,0.0008601398675899989,0.0005712901679115516
Butyricimonas_virosa,5.863712049998877e-06,0.0008380872190082619,0.00011346737286475203,0.0003139210917468889,0.0009167070667990275,0.0001326035826061583,0.0016584607881823667,0.0005684444047510648
Actinomyces_naeslundii,0.0009605902436286896,0.0,0.00028338964368247575,0.0,0.0010260338741730902,5.4493107920782684e-05,0.001613818149013569,0.0005626178597740867
Anaerofustis_stercorihominis,0.0,0.00017886058603286647,0.0011635462976810624,0.00078552675696151,0.00019990526046706573,0.0006456625073911341,0.0009580365005767352,0.0005616482727300534
Actinomyces_sp_oral_taxon_414,0.0,0.0,0.0004725816737254929,0.0,0.0027452169252661267,0.0,0.000680672102678399,0.0005569243859528598
Enterococcus_faecalis,0.0013429980996461461,0.00033597082763964795,0.0001576950565428536,0.0,0.0012839155693578194,0.00031127419134757976,0.00043170146005140186,0.0005519364577979213
Actinomyces_graevenitzii,0.0012399588020141816,1.971773531986199e-05,0.0007889776148758868,0.0,0.000914668891803309,0.0008299994984315961,3.4235126025415316e-05,0.0005467939526386073
Dielma_fastidiosa,0.0,0.0009704693011531376,0.0003435727666492158,0.0002249925606355426,0.00019812788629569182,0.0004913914648773991,0.0015937329664431196,0.0005460409922934437
Actinomyces_sp_oral_taxon_181,0.0005347400429141425,6.43870258001193e-05,0.00210068755739157,0.0,0.0009176508579875046,0.00011454639546222602,8.725099879090989e-05,0.0005456089826209246
Streptococcus_phage_EJ_1,0.0022361978186636613,0.000477737375283383,0.00012898766355209156,0.0,0.00010113940817844548,0.0,0.0008469319307758541,0.0005415705994933479
Escherichia_virus_phiV10,0.0,0.0016067748533534346,0.0,0.000767497025653964,0.0009049655682408166,0.00012874078069317468,0.00038301295153590526,0.0005415701684967565
Rothia_mucilaginosa,0.00021672078688151166,0.001117727045905813,0.0006899385101842876,0.0,0.000617709876735027,0.0006526371066440682,0.0004904688359133815,0.000540743166037727
Escherichia_virus_HK544,0.0,2.5166765974430902e-05,0.0,0.0,0.00031869160194932823,0.0007296260478389085,0.0027099711882949966,0.0005404936577225234
Firmicutes_bacterium_CAG_94,7.135543330891866e-05,0.00017326532574374773,0.0001873116113797751,0.0005357853614284445,0.0008883767591070593,0.00011367566268709227,0.0018022471319599582,0.0005388596122307138
Streptococcus_gordonii,0.00036789108767188187,0.0020487920154336485,0.0001346991446691788,0.0,0.000777666591131528,0.0002693432664877857,0.00016414552407408362,0.0005375053756383009
Lactobacillus_fermentum,0.00018364152583467123,0.0006750568348194479,0.0017987861126476288,0.000197543716244089,0.0006575362490992325,3.952298638288976e-06,0.00019292629756395723,0.0005299204335496165
Roseburia_sp_CAG_471,9.713562684398056e-05,0.00102202810919114,0.0003193784908987319,0.00042516171315441786,0.0012789087417077226,0.00016601824232445787,0.00037309720791410734,0.0005259611617192226
Salmonella_phage_g341c,0.0,0.0003213402426012834,0.0018605803233454048,0.0,0.0010229251550318674,0.0,0.0004585063711259339,0.0005233360131577842
Dorea_sp_CAG_317,0.0,0.0010131119574266912,0.00023152033704191503,0.0006509702136721145,0.00031975683425794466,0.00029619689779165084,0.001107953504016897,0.0005170728206010304
Veillonella_parvula,0.0008014809725782604,0.0003583334167605412,9.758730114355566e-05,0.00038288223445219385,0.001024305403377239,0.00026234898438886743,0.0006803622783559708,0.0005153286558652326
Clostridium_spiroforme,1.1558872019922918e-05,0.00040696080370412744,0.00044370010874720807,0.0005772742741079817,0.000870989670961786,0.0004435648549078362,0.000836426175849223,0.0005129249657568693
Eisenbergiella_massiliensis,0.0,0.0011015052536103747,0.0004717280499262948,0.00023588729734987787,0.00034152297477857126,0.000589554114299964,0.0008146316309145977,0.0005078327601256686
Coprococcus_eutactus,0.0007430069127661725,0.0004964346254775447,0.00015514426602827712,6.414450630507981e-06,0.001917033418331761,7.502343552097152e-05,0.00015722343783812013,0.0005071829352276221
Bifidobacterium_dentium,0.0003597532709298278,0.00013621779825859383,0.0012197252616602588,3.094328970851645e-05,0.001327087013917123,0.0001520548193671708,0.0002644711916064015,0.0004986075207782703
Paraprevotella_clara,9.694033724983494e-05,0.001439539800175033,3.141120536277155e-05,0.000576925166847083,0.0002071875322383129,0.0007888297697306707,0.000333772024975779,0.0004963722623684979
Bacteroides_eggerthii,5.717359048726479e-07,0.0007010934622550436,0.00015946279753695155,7.765876574355923e-05,0.001544144368624045,0.00032933640797220984,0.0006609116439066162,0.0004961684545633282
Eisenbergiella_tayi,4.7590341256364973e-05,0.0009367841244139792,0.0008597789895995676,0.00010352062480364717,0.0005620777211643893,0.0004278556066544961,0.0005296931069946112,0.0004953286449838652
Coprobacter_fastidiosus,5.978950107745881e-05,0.0012636257684615528,3.375935410232516e-05,0.0005019335112143933,0.0008604366409846441,0.0002534889880482514,0.00048285616770095586,0.0004936985616556545
Blautia_producta,2.5046684362527674e-05,5.6740667945395455e-05,0.0008596066421341006,0.0005969557075685932,0.0003062400077160413,0.0010779434719702511,0.0005101615884386777,0.0004903849671622267
Lactobacillus_salivarius,0.0007084345158990859,0.0,0.0008559179490828542,0.00035745610656613057,0.0003587217403656749,2.4233981358223342e-05,0.0011082336446980178,0.0004875711339957124
Methanobrevibacter_smithii,1.4762015618034357e-05,0.001156085011432727,0.00016398027597259036,8.749408552977841e-05,0.0012545210758534288,0.00013781599100857903,0.0005895061256126832,0.0004863092258611173
Streptococcus_mitis,0.0002915419917956437,0.0004368659043923464,0.0006132433755272298,2.7544040456477702e-05,0.0004905548805039493,0.0013601263678771009,0.00017749505952163727,0.0004853388028677693
Actinomyces_oris,0.0006756587975292123,0.0,0.0008352472944804494,0.0,0.0017082683025967905,6.22004811012815e-05,0.00010519251317049215,0.00048379534126831794
Alistipes_inops,0.00021154446940269288,0.00038793870867199755,0.0,0.00016249074411388417,0.0018318652553800383,0.00016641470039587501,0.0006239423375166949,0.0004834566022115976
Eubacterium_sp_CAG_274,0.0,0.0008424096945733526,0.0001436053580534046,0.0,0.0011181519001940254,0.0005893854342574994,0.0006846052377009268,0.0004825939463970298
Clostridium_innocuum,0.00045467087152103536,0.0002645617330098122,0.0003651668118213419,0.00030414332920375816,0.000978619276434234,0.00024268921815679719,0.000764898543369263,0.00048210711193089176
Harryflintia_acetispora,0.0,0.000396027757050782,0.000669278257413683,0.0007310622579877203,0.0004931626222417387,0.00059450693796758,0.0004905388142441294,0.00048208237812937617
Butyricimonas_synergistica,4.743839216268038e-05,0.0005515545878399398,0.00013515896885771177,8.047094988689744e-05,0.0005876245091095873,0.0007232450943617737,0.0012355415004618835,0.0004801477146686391
Enterobacter_cloacae_complex,0.0011222626569711656,0.0002736418868966952,0.00048553299169745007,0.0,0.0001822896524585897,5.429303632173935e-06,0.0012855635182277222,0.0004792457156976853
Lactococcus_virus_bIL67,7.567886396381709e-05,0.00099747337928156,0.00014353752596398225,0.0001667074447217758,0.000773132911401399,0.0002781470245895439,0.0008888722286135922,0.0004747927683622386
Phascolarctobacterium_succinatutens,0.0,0.000832101473603949,8.396671619218116e-05,0.0,0.0018558261494477787,7.523075471778841e-05,0.0004499823269304719,0.0004710153458417385
Pseudoflavonifractor_sp_An184,0.0,0.000346207189421391,0.001342557445373668,0.0,0.0003250922811075618,0.000141560284862479,0.0010760031621526928,0.0004616314804168275
Lactococcus_lactis,0.00011348470155342297,0.000492491475080889,0.0002938114664966378,7.728002667690775e-05,0.0010567870297384673,0.0007257524918843109,0.00043574036836720924,0.00045647822282826356
Eubacterium_limosum,0.0007555823077246199,9.709388742844845e-06,0.0003496474606484351,0.0,0.00047998035398000115,0.0013500410876270239,0.00023126843016765445,0.0004537470041272256
Streptococcus_sp_A12,0.0005618624322486052,5.747672578300534e-06,0.001022554428503712,0.0,0.00039894328636186653,0.00032483561909146927,0.0008513225843479129,0.0004521808604474095
Firmicutes_bacterium_CAG_110,0.0002503476392857796,0.00022234375875445774,8.35650969691942e-05,0.0005298185503483766,0.0009135174819213166,0.0005865664536923651,0.0005566258698539048,0.0004489692644036278
Blautia_hydrogenotrophica,1.0793343748640109e-05,0.0011933770676805413,0.0002816834835957677,0.00021257359790979248,0.0004845803809327925,0.0005289896404357654,0.00042871087013833493,0.0004486726263488049
Eubacterium_sp_CAG_180,0.0006151858591802265,0.0006183972113914159,0.0004262012025627257,0.00010815991511532291,0.0005620183189151885,1.0526710522032915e-05,0.0007992178066984627,0.00044852957491219644
Streptococcus_phage_PH15,0.00027387852971347444,0.0014111022999377925,9.712866072227444e-05,0.0,0.0011665113236392886,7.931267316971913e-05,0.0001036698384718742,0.0004473719036649176
Clostridium_sp_CAG_167,4.2662841932734656e-05,3.0569890180192e-05,1.7884745929075764e-05,0.0007568407272913788,0.001362466676954319,0.0004350938881004116,0.00047383810519631187,0.0004456224107977748
Firmicutes_bacterium_CAG_95,0.0010846412396063579,0.0008509493229128802,6.137091509995305e-05,8.292237005540861e-05,0.0006809700606840679,4.9711397552865586e-05,0.00030293598149339816,0.00044478589820070446
Christensenella_minuta,2.4861289990611488e-05,0.00045090430866970326,9.935038332584808e-05,0.0,0.0009401376478215415,0.0013887278214149942,0.00020089367852923416,0.0004435535899645618
Actinomyces_sp_HMSC035G02,0.00016080629627006606,0.0,0.0005911304685743428,0.0,0.0010234369512394,0.00035829163604113036,0.0009501830586163509,0.00044054977296304143
Eubacterium_ventriosum,0.000286941000054017,0.0008037937958151063,6.996450688505416e-05,0.00014732632625631055,0.0009098735820355002,0.00019133235547112417,0.0006473639124335493,0.0004366564969929517
Mogibacterium_diversum,0.0012236678549978417,5.440084858628612e-05,0.0009827622359898783,0.0,0.0003910909771673473,8.014828293378649e-05,0.0003167046629132751,0.00043553926608405933
Actinomyces_sp_S6_Spd3,0.001029094978977788,0.0,0.00022294044163660373,0.0,0.0007542300792667974,0.0006628865826543288,0.0003309044463921876,0.0004285795041325293
Eubacterium_callanderi,0.00020686142645585993,1.3881315211857868e-05,0.0013733941016863364,0.0,0.0003405618802747246,0.000765063352546251,0.00025888059404897956,0.0004226632386034299
Alistipes_onderdonkii,9.634768319518641e-06,0.0003023480980124704,0.0001616801960171981,5.72548367868225e-05,0.0003952753111756743,0.001144712834112215,0.0007682432481003118,0.00040559275607488724
Streptococcus_oralis,0.0005028735370896737,0.0002595134556393456,0.00017322374434399352,0.00011956943593423216,0.0011069412540628298,0.00044364143652029885,0.00019703995207207185,0.00040040040223749226
Actinomyces_sp_ICM47,0.0004910972548351799,0.0,0.00020742972044240207,0.0,0.0010308357354683131,0.0006130736132094094,0.000451211677517173,0.00039909257163892536
Streptococcus_milleri,0.0002682410944258356,0.0006630119504050624,0.00022763643857920851,0.0,0.0015057284541094228,0.00012407260224531387,0.0,0.000398384362823549
Clostridium_sp_CAG_253,0.0008084681282429336,0.0004891316749051275,0.0005385671488806863,0.000134315743831313,0.00025780533524275776,5.797376829122864e-06,0.0005449048008324404,0.00039699860125205446
Lactococcus_phage_340,0.0011806537047931512,0.00015826702565629918,1.9396370939169228e-05,0.0,0.0005561933012828852,0.0003542206393060186,0.000488154399546871,0.00039384077736062776
Streptococcus_infantis,0.0010533150299019613,0.0004640158644425736,0.00041521713764608025,0.0,0.0005125056687220456,0.00017361233879976783,0.000119675842809795,0.00039119169747460334
Massiliomicrobiota_timonensis,0.00011165467945018364,0.0,0.0007762653726433186,0.00023939387857305463,0.000608011992367739,0.00044966805015635955,0.0005281763869811752,0.000387595765738833
Lactobacillus_rhamnosus,0.00038415859924336565,2.979303638628164e-05,0.00011494528295831901,0.0,0.0009948946174487047,0.000873728323949643,0.00026723203744189925,0.00038067884248974476
Actinobaculum_sp_oral_taxon_183,0.000269433230681856,0.0007313998797162313,5.2319151732640285e-05,0.0,0.0012440242314303244,0.0003547161459955963,0.0,0.00037884180565094975
Lactobacillus_phage_A2,0.0,8.078538679239508e-05,0.0009334774047943085,0.0003553457404356646,0.0004262975675332545,0.0006177291429529543,0.00020020751124478063,0.00037340610767905107
Enterobacteria_phage_P4,5.847278300563408e-06,0.000978361891463803,0.0,0.0,0.00013994063337132635,0.0,0.0014496168801355787,0.0003676809547530388
Adoxophyes_orana_granulovirus,0.0,0.001862130435116283,4.4478462532600935e-05,0.0,1.6834488500513286e-05,0.0003243396661754093,0.00032420481166584193,0.0003674268377129498
Lactococcus_phage_jm3,0.0008844124419241973,9.924011202969424e-05,0.0,0.00016122370141847094,0.0006835879108776803,4.065145426605728e-05,0.0006589463920669422,0.00036115171608329177
Coprobacter_secundus,0.00025652732604227027,0.0010856561545161273,6.878370573471819e-05,6.487196479559942e-05,0.0003923172280190091,0.0002512246149649936,0.0003624703338435257,0.00035455018970232056
Salmonella_phage_Fels_1,5.715533732518198e-06,0.0015639553178516958,2.462974693233824e-05,3.53495951721258e-05,0.0003109188664287897,0.0001271235102075311,0.00038745811701663827,0.00035073581247737674
Lactococcus_phage_bIL285,0.00038885829711476677,0.0005030145068777633,5.814091519947962e-05,3.1025329809696245e-05,0.0006264423006717469,0.0003935200856081165,0.0002847918194233819,0.00032654189352927874
Salmonella_virus_PsP3,0.0,0.0007077615313250305,0.0,0.0,5.706195767224543e-06,0.001431609920150833,9.275762159062446e-05,0.00031969075269053037
Romboutsia_ilealis,4.507374361956383e-05,4.692298526000629e-05,0.0003642468932160649,3.6298287352207035e-05,0.0008560174871265205,0.000153761993796284,0.00072845949761264,0.0003186829839976124
Streptococcus_vestibularis,0.0001253347448445001,6.963911912398017e-05,0.0005684191364180968,0.00010537883875812045,0.0009475008368106054,0.00012569613495117644,0.0002532276771257768,0.00031359949829032227
Lactococcus_phage_bIL310,0.001275271584134588,0.00025161936137381425,3.3722289208474904e-05,4.586648288165662e-05,0.0002789296860646736,0.0001261838705491828,0.00018062012006263777,0.00031317334203928966
Lactococcus_phage_BK5_T,2.915398214141889e-05,0.0002815975647331837,0.0,0.0,0.00022586761805478228,0.0015981568303953982,4.263040227144619e-05,0.0003110580567994613
Enterococcus_phage_EF62phi,0.0,0.0,0.0011649314162104957,0.0,0.0009249310782339532,0.0,3.9267948983362516e-05,0.00030416149191825874
Bacteroides_sp_CAG_144,0.000484554750261801,0.00048523966370493047,8.474981587653828e-05,1.8456930190479033e-05,0.000604649669316825,0.00015896588314384818,0.00025208144723598086,0.0002983854513900576
Bifidobacterium_animalis,0.0002695321455454418,0.0,0.00015771604362255394,0.0,0.0012296453909393017,0.0002741108053670963,0.00011025591186238606,0.00029160861390525427
Lactococcus_phage_bIL286,0.001094070690119681,9.719401255648224e-05,0.00012105761832138051,2.0661195026853564e-05,0.000270638947625289,0.00027891231876791585,0.00015403639541247205,0.0002909387396900106
Lactobacillus_prophage_Lj771,5.0398690466121135e-05,0.0009028935558021598,5.603712378330721e-06,0.0,0.0003331945075251527,0.0,0.0007227846870480563,0.0002878393076028315
Lactococcus_phage_bIL312,0.0006040606383529172,2.8630711819485478e-05,0.00024473664061011184,4.2477852635733095e-05,9.852711123114716e-05,0.00082544855940475,0.00015934997143168928,0.0002861759264979763
Streptococcus_virus_7201,7.324495857362063e-05,0.0008958895773437614,0.0003389098611266115,0.0,0.0002922529321014363,0.0001788119257634723,0.00020191266158966988,0.0002830031309283674
Lactococcus_phage_bIL311,2.1763287490765723e-05,0.00031126559207402975,0.0010072088771335916,0.0002504786796233956,5.532811819532502e-05,0.0,0.0002519964138762525,0.00027114870977048005
Gemella_haemolysans,2.139875902954118e-05,0.00040008404305823145,0.0008835421747523352,0.0,0.00040144892790405437,5.978283999627881e-05,0.00010302716524557132,0.0002670405585694303
Salmonella_phage_epsilon34,0.0,0.0014849205703898129,0.0,0.0,3.970002103634056e-06,0.0003606630563141412,1.2778951677646829e-05,0.0002660475114978907
Streptococcus_virus_Sfi21,6.34070213302696e-05,0.0003873717613251212,8.857643086851306e-05,0.0,0.0011160084029525445,7.852363419454106e-05,8.421138850530464e-05,0.00025972837702518487
Lactobacillus_phage_phiadh,0.0,0.0003472846855801854,8.900580103107141e-05,7.122568020329307e-05,0.0008970540086638133,6.079793321160419e-05,0.0003016956893507139,0.000252437685434383
Enterobacteria_phage_mEp460,0.0,0.0003595722600994696,2.320032033490882e-05,3.41228265411315e-05,0.000858752942569972,5.9369956075301875e-05,0.0003561084658689081,0.0002415895387842417
Lactococcus_phage_bIL309,0.0003474083692496636,0.0002679964566562695,8.812025784825264e-05,9.374125731987131e-05,0.0003880180068447005,5.423136332748459e-05,0.0004418216443015997,0.00024019105079254883
Lactococcus_phage_P335_sensu_lato,6.27804836884214e-05,0.00017995261670494946,2.996755745686308e-05,0.0004199178825822456,0.00048560455361407694,0.00020732398656923324,0.00026258170441240076,0.00023544696928974148
Lactobacillus_phage_Lrm1,0.0,0.0001308621449472067,0.00016558272947136534,0.0,0.0002873806615801377,0.0008380513625372637,9.307591914885399e-05,0.0002164218310978325
Clostridium_phage_vB_CpeS_CP51,0.00011292239508468293,1.1662343274298748e-05,4.825724613646873e-05,0.0,0.000866250630682362,0.00036908738472280384,4.55233595618836e-05,0.00020767190849464283
Enterococcus_phage_EFAP_1,0.0,0.0,0.0,0.0,0.0013595012498625481,0.0,0.0,0.0001942144642660783
Streptococcus_virus_phiAbc2,1.7034950864696707e-05,0.0002596391112115761,0.0002325178433333695,6.749920042581173e-05,0.0005122458076842448,4.6243904232298824e-05,0.0001332321564328352,0.00018120185345497615
Prevotella_sp_CAG_5226,2.443474893508305e-05,0.0007213847531273076,4.006696243069214e-05,2.1679868119715708e-05,0.00023211461052801303,0.0,0.00012100776714298306,0.00016581267289768496
Lactococcus_phage_ul36,4.740487542935504e-06,0.00017415042520450881,0.00031016396728558986,7.719376885163166e-05,0.0002131448553727,7.312851604261356e-05,7.243548352856e-05,0.00013213678626121993
Pseudomonas_phage_F10,0.0,7.23463235953332e-05,5.305989628385615e-05,0.0,4.987511650220489e-05,0.00039884655618034555,0.00010126835458286931,9.648517816351559e-05
